rating,cleaned_reviews,category,cleaned_reviews_1,polarity
3.0,media could load camera work mmwork blurri mmyet return product,Neutral,"['medium', 'load', 'camera', 'work', 'mmwork', 'blurri', 'mmyet', 'return', 'product']",0.0
3.0,samsung forgot add dual band wifi support ghz,Neutral,"['samsung', 'forget', 'add', 'dual', 'band', 'wifi', 'support', 'ghz']",0.0
4.0,normal use without havi game best phone samsung brand,Positive,"['normal', 'use', 'havi', 'game', 'good', 'phone', 'samsung', 'brand']",0.25
5.0,work awesom write review month,Positive,"['work', 'awesom', 'write', 'review', 'month']",0.0
5.0,best phone budget screen awesom hz thing recommend budget phone look,Positive,"['good', 'phone', 'budget', 'screen', 'awesom', 'thing', 'recommend', 'budget', 'phone', 'look']",1.0
3.0,product good secur littl bit less like otp see unlock cant access auto fill otp,Neutral,"['product', 'good', 'secur', 'littl', 'bit', 'like', 'otp', 'unlock', 'access', 'auto', 'fill', 'otp']",0.26666666666666666
5.0,hope nice onlin shope storebut pleas new divic mobil brand add amazon store good product futur,Positive,"['hope', 'nice', 'onlin', 'shope', 'storebut', 'plea', 'new', 'divic', 'mobil', 'brand', 'add', 'amazon', 'store', 'good', 'product', 'futur']",0.47878787878787876
3.0,display ckariti satisfi overal ok,Neutral,"['display', 'ckariti', 'satisfi', 'overal']",0.5
2.0,media could load,Negative,"['medium', 'load']",0.0
3.0,camera qualiti lownot like mp u cant use phne smoothli without temper glassand phone heavi also,Neutral,"['camera', 'qualiti', 'lownot', 'like', 'use', 'phne', 'smoothli', 'temper', 'glassand', 'phone', 'heavi']",0.0
1.0,dont buy handset look good network connectivityno dua band wifi avail ghz wifi option avail,Negative,"['buy', 'handset', 'look', 'good', 'network', 'connectivityno', 'dua', 'band', 'wifi', 'avail', 'ghz', 'wifi', 'option', 'avail']",0.7
4.0,accord price galaxi awesomebatteri life good camera also,Positive,"['accord', 'price', 'galaxi', 'awesomebatteri', 'life', 'good', 'camera']",0.7
4.0,best class n valu money,Positive,"['good', 'class', 'valu', 'money']",1.0
5.0,good,Positive,['good'],0.7
5.0,nice batteri life,Positive,"['nice', 'batteri', 'life']",0.6
5.0,excel phone expect,Positive,"['excel', 'phone', 'expect']",0.0
4.0,everyth good phone except camera qualiti front rear,Positive,"['everyth', 'good', 'phone', 'camera', 'qualiti', 'rear']",0.7
5.0,like phone good qualiti awesom phone,Positive,"['like', 'phone', 'good', 'qualiti', 'awesom', 'phone']",0.7
5.0,buy phoneno return availableworst devic made samsungcamera worsttouch display worst,Positive,"['buy', 'phoneno', 'return', 'availableworst', 'devic', 'samsungcamera', 'worsttouch', 'display', 'bad']",-1.0
1.0,amazon return product product slow custom servic supportedso amazon,Negative,"['amazon', 'return', 'product', 'product', 'slow', 'custom', 'servic', 'supportedso', 'amazon']",-0.30000000000000004
5.0,great product,Positive,"['great', 'product']",0.8
5.0,good phonva,Positive,"['good', 'phonva']",0.7
2.0,camera qualiti expect true mp specif color detail dull manner,Negative,"['camera', 'qualiti', 'expect', 'true', 'specif', 'color', 'detail', 'dull', 'manner']",0.029166666666666646
5.0,love phone,Positive,"['love', 'phone']",0.5
5.0,good camera excel batteri world perform recommend buy phone,Positive,"['good', 'camera', 'excel', 'batteri', 'world', 'perform', 'recommend', 'buy', 'phone']",0.7
4.0,,Positive,[],0.0
5.0,use last day good batteri mah good phone rang camera photo sharp sound qualiti ok,Positive,"['use', 'day', 'good', 'batteri', 'mah', 'good', 'phone', 'rang', 'camera', 'photo', 'sharp', 'sound', 'qualiti']",0.3625
5.0,would suggest u buy product reason rate high class phone good process camera qualiti awesom,Positive,"['suggest', 'buy', 'product', 'reason', 'rate', 'high', 'class', 'phone', 'good', 'process', 'camera', 'qualiti', 'awesom']",0.43
1.0,recharg slow phone good automat everi minut chang set phone,Negative,"['recharg', 'slow', 'phone', 'good', 'automat', 'everi', 'minut', 'chang', 'set', 'phone']",0.19999999999999996
5.0,smooth oper im satisfi samsung nm technolog abdulraziquehot yahoocom,Positive,"['smooth', 'oper', 'satisfi', 'samsung', 'technolog', 'abdulraziquehot', 'yahoocom']",0.4
4.0,great,Positive,['great'],0.8
4.0,good display batteri life fast charg,Positive,"['good', 'display', 'batteri', 'life', 'fast', 'charg']",0.44999999999999996
5.0,superb hgfingerprint fast unlock phonebatteri superbcamera qualiti superb,Positive,"['superb', 'hgfingerprint', 'fast', 'unlock', 'phonebatteri', 'superbcamera', 'qualiti', 'superb']",0.7333333333333334
1.0,low sound qualiti camera qualiti upto mark tri return replac could got help amazon custom care,Negative,"['low', 'sound', 'qualiti', 'camera', 'qualiti', 'upto', 'mark', 'tri', 'return', 'replac', 'get', 'help', 'amazon', 'custom', 'care']",0.2
3.0,batteri goodbut user friendli,Neutral,"['batteri', 'goodbut', 'user', 'friendli']",0.0
1.0,betteri life camera bad mega pixel allow photo pic clear interest samsung camera qualiti,Negative,"['betteri', 'life', 'camera', 'bad', 'mega', 'pixel', 'allow', 'photo', 'pic', 'clear', 'interest', 'samsung', 'camera', 'qualiti']",-0.29999999999999993
5.0,phone realli nice product smooth easi movement touch camera qualiti also good decent budget smart phone,Positive,"['phone', 'realli', 'nice', 'product', 'smooth', 'easi', 'movement', 'touch', 'camera', 'qualiti', 'good', 'decent', 'budget', 'smart', 'phone']",0.4161904761904762
2.0,like batteri backup camera qualiti rd class one camera work no camera dummi,Negative,"['like', 'batteri', 'backup', 'camera', 'qualiti', 'class', 'camera', 'work', 'camera', 'dummi']",0.0
1.0,mobil camera mp pictur blurr zoom pixspeak voic much per descript,Negative,"['mobil', 'camera', 'pictur', 'blurr', 'zoom', 'pixspeak', 'voic', 'descript']",0.2
5.0,product good price rang good batteri lifegood performancecamera ok awesom,Positive,"['product', 'good', 'price', 'ring', 'good', 'batteri', 'lifegood', 'performancecamera', 'awesom']",0.6333333333333333
1.0,camera qualiti upto mark hz refresh rate still work good touch better dont go,Negative,"['camera', 'qualiti', 'upto', 'mark', 'refresh', 'rate', 'work', 'good', 'touch', 'well']",0.6
4.0,camera qualiti ok fingerprint reader requir improv,Positive,"['camera', 'qualiti', 'fingerprint', 'reader', 'requir', 'improv']",0.5
4.0,good wifi g miss main sound qualiti poor,Positive,"['good', 'wifi', 'miss', 'main', 'sound', 'qualiti', 'poor']",0.21666666666666665
1.0,heat problemworst experi,Negative,"['heat', 'problemworst', 'experi']",0.0
5.0,valu money,Positive,"['valu', 'money']",0.0
4.0,valu money,Positive,"['valu', 'money']",0.0
4.0,valu money,Positive,"['valu', 'money']",0.0
5.0,good product,Positive,"['good', 'product']",0.7
4.0,nice beauti mobilebudget phonepremium phone looksbest handi look larg,Positive,"['nice', 'beauti', 'mobilebudget', 'phonepremium', 'phone', 'looksb', 'handi', 'look', 'larg']",0.6
4.0,best budget phone samsung offer great product also includ fast charg,Positive,"['good', 'budget', 'phone', 'samsung', 'offer', 'great', 'product', 'includ', 'fast', 'charg']",0.6666666666666666
1.0,bhut kharab set hai paresan ho gye din hai gb ram kam gb ram ka brabar ka bhi nhi hai camera front bakwa hai gp purana tube,Negative,"['bhut', 'kharab', 'set', 'hai', 'paresan', 'gye', 'din', 'hai', 'ram', 'kam', 'ram', 'brabar', 'bhi', 'nhi', 'hai', 'camera', 'bakwa', 'hai', 'purana', 'tube']",0.0
5.0,finger printer reader batteri life good camera qualiti goodit like samsung galaxi camera extra qualiti,Positive,"['finger', 'printer', 'reader', 'batteri', 'life', 'good', 'camera', 'qualiti', 'goodit', 'like', 'samsung', 'galaxi', 'camera', 'extra', 'qualiti']",0.35
1.0,got damag phone screen broken struggl replaceeven prime member amazon disappoint,Negative,"['get', 'damag', 'phone', 'screen', 'break', 'struggl', 'replaceeven', 'prime', 'member', 'amazon', 'disappoint']",-0.4
1.0,fingerprint sensor touch work properli time need touch time open app normal task,Negative,"['fingerprint', 'sensor', 'touch', 'work', 'properli', 'time', 'need', 'touch', 'time', 'open', 'app', 'normal', 'task']",0.075
5.0,good,Positive,['good'],0.7
5.0,satisfi,Positive,['satisfi'],0.0
5.0,good,Positive,['good'],0.7
5.0,good phone worth money cannot expect phone less k fulli satisfi experi,Positive,"['good', 'phone', 'worth', 'money', 'expect', 'phone', 'fulli', 'satisfi', 'experi']",0.2777777777777778
4.0,good,Positive,['good'],0.7
2.0,display dark shade compar amol sound also much loud littl weight back pannel mobil thick width,Negative,"['display', 'dark', 'shade', 'compar', 'amol', 'sound', 'loud', 'littl', 'weight', 'pannel', 'mobil', 'thick', 'width']",0.009999999999999986
4.0,batteri life okcamera upto mark,Positive,"['batteri', 'life', 'okcamera', 'upto', 'mark']",0.0
5.0,good sound system could improv speaker good qualiti otherwis good,Positive,"['good', 'sound', 'system', 'improv', 'speaker', 'good', 'qualiti', 'otherwis', 'good']",0.625
3.0,touch screen respons problem good batteri,Neutral,"['touch', 'screen', 'respon', 'problem', 'good', 'batteri']",0.7
5.0,batteri life gooddisplay qualiti awesomecamera qualiti bettergood mobil budget,Positive,"['batteri', 'life', 'gooddisplay', 'qualiti', 'awesomecamera', 'qualiti', 'bettergood', 'mobil', 'budget']",0.0
1.0,bad qualiti speaker phone useless,Negative,"['bad', 'qualiti', 'speaker', 'phone', 'useless']",-0.5999999999999999
5.0,good price,Positive,"['good', 'price']",0.7
4.0,need improv samsung system,Positive,"['need', 'improv', 'samsung', 'system']",0.0
5.0,good phone given price batteri life fingerprint sensor good,Positive,"['good', 'phone', 'give', 'price', 'batteri', 'life', 'fingerprint', 'sensor', 'good']",0.7
5.0,good product bit heavi qualiti built top notch,Positive,"['good', 'product', 'bit', 'heavi', 'qualiti', 'build', 'notch']",0.6
3.0,mobil get heat charg,Neutral,"['mobil', 'heat', 'charg']",0.0
5.0,nice product got day deliveri,Positive,"['nice', 'product', 'get', 'day', 'deliveri']",0.6
4.0,search moto g pop upi didnt open boxif replac moto g powerthat fine,Positive,"['search', 'moto', 'pop', 'upi', 'open', 'boxif', 'replac', 'moto', 'powerthat', 'fine']",0.20833333333333334
5.0,bought sale k good phone price realli perform orient phone daili task,Positive,"['buy', 'sale', 'good', 'phone', 'price', 'realli', 'perform', 'orient', 'phone', 'daili', 'task']",0.7
5.0,wow mobil price like wow,Positive,"['wow', 'mobil', 'price', 'like', 'wow']",0.1
5.0,worth price fingerprint reader okay heavi user batteri last day camera also good expect samsung,Positive,"['worth', 'price', 'fingerprint', 'reader', 'okay', 'heavi', 'user', 'batteri', 'day', 'camera', 'good', 'expect', 'samsung']",0.375
5.0,camera qualiti good impress mobil good product market,Positive,"['camera', 'qualiti', 'good', 'impress', 'mobil', 'good', 'product', 'market']",0.7
5.0,good,Positive,['good'],0.7
3.0,,Neutral,[],0.0
3.0,camera qualiti low,Neutral,"['camera', 'qualiti', 'low']",0.0
3.0,aspect collefi,Neutral,"['aspect', 'collefi']",0.0
5.0,great phone low price great camera qualiti good batteri life,Positive,"['great', 'phone', 'low', 'price', 'great', 'camera', 'qualiti', 'good', 'batteri', 'life']",0.575
1.0,compani respons product good especi screen poor better purchas easili damag,Negative,"['compani', 'respons', 'product', 'good', 'especi', 'screen', 'poor', 'well', 'purchas', 'easili', 'damag']",0.26666666666666666
4.0,camera qualiti,Positive,"['camera', 'qualiti']",0.0
1.0,buy love take photo mobil worst camera photo taken camera complet wast mp big joke,Negative,"['buy', 'love', 'photo', 'mobil', 'bad', 'camera', 'photo', 'take', 'camera', 'complet', 'wast', 'big', 'joke']",-0.16666666666666666
4.0,good product price rang cant expect k phone everi featur ok use accur,Positive,"['good', 'product', 'price', 'rang', 'expect', 'phone', 'everi', 'featur', 'use', 'accur']",0.6
4.0,like camera batteri life product come less price without second thought go,Positive,"['like', 'camera', 'batteri', 'life', 'product', 'come', 'price', 'second', 'thought']",-0.08333333333333333
5.0,good batteri life featuresi satisfi productcamera also good,Positive,"['good', 'batteri', 'life', 'featuresi', 'satisfi', 'productcamera', 'good']",0.7
4.0,batteri life good pictur video qualiti good small amount getal advanc featur samsang,Positive,"['batteri', 'life', 'good', 'pictur', 'video', 'qualiti', 'good', 'small', 'getal', 'advanc', 'featur', 'samsang']",0.3833333333333333
3.0,front camera poor,Neutral,"['camera', 'poor']",-0.4
5.0,good mobil fetus also good camera clearar good batteri charg good accord point view wonder peac,Positive,"['good', 'mobil', 'fetus', 'good', 'camera', 'clearar', 'good', 'batteri', 'charg', 'good', 'accord', 'point', 'view', 'wonder', 'peac']",0.7
1.0,phone ka camera camera qualiti acchi nahin hai main phone ki jagah per samsung galaxi car blue colour lena chahta hun,Negative,"['phone', 'camera', 'camera', 'qualiti', 'acchi', 'nahin', 'hai', 'main', 'phone', 'jagah', 'samsung', 'galaxi', 'car', 'blue', 'colour', 'lena', 'chahta', 'hun']",0.08333333333333333
5.0,good one,Positive,['good'],0.7
5.0,immers mobil phone best k categori allrounderlov samsung,Positive,"['immers', 'mobil', 'phone', 'good', 'categori', 'allrounderlov', 'samsung']",1.0
1.0,dont like built qualitypl return iti couldnt find return option,Negative,"['like', 'build', 'qualitypl', 'return', 'iti', 'find', 'return', 'option']",0.0
5.0,good budget phone nice featur batteri life good far handi,Positive,"['good', 'budget', 'phone', 'nice', 'featur', 'batteri', 'life', 'good', 'far', 'handi']",0.5249999999999999
1.0,worst phone never expect motherboard work one month time couldnt beleiv samsung come worst product,Negative,"['bad', 'phone', 'expect', 'motherboard', 'work', 'month', 'time', 'beleiv', 'samsung', 'come', 'bad', 'product']",-1.0
5.0,best perform phone camera qualiti beat ever,Positive,"['well', 'perform', 'phone', 'camera', 'qualiti', 'beat']",1.0
4.0,mobil phone good display affect,Positive,"['mobil', 'phone', 'good', 'display', 'affect']",0.7
1.0,damn phone cant abl te exchang satisfi camera claritydont buy phone guy plz,Negative,"['damn', 'phone', 'abl', 'exchang', 'satisfi', 'camera', 'claritydont', 'buy', 'phone', 'guy', 'plz']",0.0
5.0,good phone price,Positive,"['good', 'phone', 'price']",0.7
4.0,camera good batteri life longfing print accurategoogl pay problemsth doesnt show,Positive,"['camera', 'good', 'batteri', 'life', 'longfe', 'print', 'accurategoogl', 'pay', 'problemsth']",0.7
4.0,good product,Positive,"['good', 'product']",0.7
5.0,good phone budget featur,Positive,"['good', 'phone', 'budget', 'featur']",0.7
5.0,worth buy amount,Positive,"['worth', 'buy']",0.3
5.0,must say best mobil phone ever seen price rang,Positive,"['good', 'mobil', 'phone', 'see', 'price', 'rang']",1.0
5.0,fingerprint fast batteri life awesom camera qualiti good best process nice smoothli run,Positive,"['fingerprint', 'fast', 'batteri', 'life', 'awesom', 'camera', 'qualiti', 'good', 'good', 'process', 'nice', 'smoothli', 'run']",0.625
3.0,batteri display good camera normal like megapixel anyway expect samsung,Neutral,"['batteri', 'display', 'good', 'camera', 'normal', 'like', 'megapixel', 'expect', 'samsung']",0.425
5.0,one want purchas samsung mobil valu money product thank amazon give item time,Positive,"['want', 'purchas', 'samsung', 'mobil', 'valu', 'money', 'product', 'thank', 'amazon', 'item', 'time']",0.0
1.0,bad qualiti switch got damag within month,Negative,"['bad', 'qualiti', 'switch', 'get', 'damag', 'month']",-0.6999999999999998
5.0,good phone k great batteri nice camera fast,Positive,"['good', 'phone', 'great', 'batteri', 'nice', 'camera', 'fast']",0.5750000000000001
